"X","Ind_ID","SensType","Sens_ID","TypeOfData","Date","LAT","LON","Precision","ground_elevation","origin","Sex","TypeOfActivity","Ind_status","Birth_date","Cohort","Death_date","ageofdeath","Station_ID","release_date","release_lat","release_lon","Country","Nb_Individuals","ProjectProd","Population"
6063044,9651011,"Satellite",4617850,"GPS","8/10/2018 0:00:00",39.75517,65.39467,26,326,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063045,9651011,"Satellite",4617850,"GPS","8/30/2018 12:00:00",39.768,65.38733,26,328,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063046,9651011,"Satellite",4617850,"GPS","9/28/2018 16:00:00",39.75683,65.43383,26,347,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063047,9651011,"Satellite",4617850,"GPS","8/7/2018 12:00:00",39.75117,65.39867,26,326,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063048,9651011,"Satellite",4617850,"GPS","11/17/2018 10:00:00",29.6905,61.8005,26,460,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063049,9651011,"Satellite",4617850,"GPS","2/18/2019 4:00:00",28.10183,61.31367,26,1373,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063051,9651011,"Satellite",4617850,"GPS","2/17/2019 22:00:00",28.09383,61.30767,26,1374,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063052,9651011,"Satellite",4617850,"GPS","5/2/2019 18:00:00",39.90567,63.799,26,200,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063055,9651011,"Satellite",4617850,"GPS","12/1/2018 6:00:00",28.0925,61.31867,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063056,9651011,"Satellite",4617850,"GPS","9/27/2018 14:00:00",39.755,65.40983,26,336,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063057,9651011,"Satellite",4617850,"GPS","7/9/2019 12:00:00",40.48083,64.79383,26,272,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063060,9651011,"Satellite",4617850,"GPS","5/26/2019 4:00:00",40.205,64.09867,26,206,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063061,9651011,"Satellite",4617850,"GPS","12/5/2018 0:00:00",28.0975,61.31917,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063062,9651011,"Satellite",4617850,"GPS","8/29/2018 22:00:00",39.7595,65.40167,26,336,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063063,9651011,"Satellite",4617850,"GPS","11/17/2018 18:00:00",29.6895,61.81,26,470,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063064,9651011,"Satellite",4617850,"GPS","11/28/2018 10:00:00",28.0955,61.3185,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063065,9651011,"Satellite",4617850,"GPS","5/5/2019 22:00:00",39.921,64.00233,26,203,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063066,9651011,"Satellite",4617850,"GPS","2/18/2019 18:00:00",28.09,61.32317,26,1374,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063068,9651011,"Satellite",4617850,"GPS","8/13/2019 6:00:00",40.166,64.10017,26,205,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063069,9651011,"Satellite",4617850,"GPS","6/2/2018 22:00:00",39.74967,65.38367,26,320,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063070,9651011,"Satellite",4617850,"GPS","5/1/2019 2:00:00",39.91833,63.8025,26,198,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063071,9651011,"Satellite",4617850,"GPS","11/29/2018 4:00:00",28.097,61.31517,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063072,9651011,"Satellite",4617850,"GPS","3/25/2019 12:00:00",34.111,61.009,26,726,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063073,9651011,"Satellite",4617850,"GPS","9/28/2018 4:00:00",39.7485,65.42683,26,337,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063074,9651011,"Satellite",4617850,"GPS","8/10/2018 4:00:00",39.7475,65.39133,26,320,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063075,9651011,"Satellite",4617850,"GPS","8/29/2018 12:00:00",39.76017,65.3985,26,331,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063076,9651011,"Satellite",4617850,"GPS","5/27/2019 14:00:00",40.20333,64.092,26,206,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063078,9651011,"Satellite",4617850,"GPS","1/1/2019 22:00:00",28.096,61.3195,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063079,9651011,"Satellite",4617850,"GPS","5/4/2019 16:00:00",39.92517,63.98333,26,205,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063080,9651011,"Satellite",4617850,"GPS","6/3/2018 0:00:00",39.749,65.386,26,320,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063081,9651011,"Satellite",4617850,"GPS","5/24/2019 0:00:00",40.21983,64.0265,26,206,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063082,9651011,"Satellite",4617850,"GPS","8/16/2019 10:00:00",40.17867,64.09183,26,205,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063083,9651011,"Satellite",4617850,"GPS","3/11/2019 12:00:00",29.381,61.57817,26,760,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063085,9651011,"Satellite",4617850,"GPS","10/13/2018 12:00:00",39.75617,65.4145,26,336,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063088,9651011,"Satellite",4617850,"GPS","5/26/2019 6:00:00",40.20433,64.099,26,206,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063089,9651011,"Satellite",4617850,"GPS","10/16/2018 4:00:00",39.737,65.386,26,316,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063090,9651011,"Satellite",4617850,"GPS","8/7/2018 18:00:00",39.73183,65.39433,26,316,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063091,9651011,"Satellite",4617850,"GPS","7/7/2019 8:00:00",40.4825,64.7835,26,270,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063092,9651011,"Satellite",4617850,"GPS","10/13/2018 4:00:00",39.75317,65.40867,26,336,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063093,9651011,"Satellite",4617850,"GPS","5/24/2019 2:00:00",40.223,64.0295,26,206,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063094,9651011,"Satellite",4617850,"GPS","1/19/2019 8:00:00",28.096,61.311,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063095,9651011,"Satellite",4617850,"GPS","4/8/2019 10:00:00",34.77217,60.98167,26,723,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063096,9651011,"Satellite",4617850,"GPS","2/17/2019 16:00:00",28.09583,61.30833,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063097,9651011,"Satellite",4617850,"GPS","2/17/2019 18:00:00",28.09283,61.3125,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063098,9651011,"Satellite",4617850,"GPS","8/7/2018 0:00:00",39.75567,65.40933,26,336,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063099,9651011,"Satellite",4617850,"GPS","1/4/2019 14:00:00",28.09833,61.32517,26,1370,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063100,9651011,"Satellite",4617850,"GPS","3/8/2019 4:00:00",29.03683,61.61683,26,886,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063102,9651011,"Satellite",4617850,"GPS","8/10/2018 12:00:00",39.74733,65.39183,26,325,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063103,9651011,"Satellite",4617850,"GPS","2/18/2019 8:00:00",28.10217,61.31367,26,1373,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063104,9651011,"Satellite",4617850,"GPS","6/8/2018 2:00:00",39.74567,65.3785,26,319,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063106,9651011,"Satellite",4617850,"GPS","8/7/2018 2:00:00",39.756,65.40967,26,336,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063107,9651011,"Satellite",4617850,"GPS","4/10/2019 18:00:00",35.30833,60.85417,26,995,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063108,9651011,"Satellite",4617850,"GPS","8/15/2019 22:00:00",40.18367,64.09533,26,205,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063110,9651011,"Satellite",4617850,"GPS","6/9/2018 6:00:00",39.74883,65.38617,26,320,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063111,9651011,"Satellite",4617850,"GPS","12/4/2018 12:00:00",28.09067,61.32333,26,1374,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063113,9651011,"Satellite",4617850,"GPS","4/11/2019 4:00:00",35.30633,60.85583,26,971,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063114,9651011,"Satellite",4617850,"GPS","11/15/2018 4:00:00",29.685,61.80683,26,460,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063115,9651011,"Satellite",4617850,"GPS","6/4/2018 14:00:00",39.74067,65.39067,26,316,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063116,9651011,"Satellite",4617850,"GPS","8/7/2018 10:00:00",39.75067,65.40167,26,330,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063117,9651011,"Satellite",4617850,"GPS","9/30/2018 8:00:00",39.711,65.43833,26,323,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063118,9651011,"Satellite",4617850,"GPS","12/5/2018 12:00:00",28.09033,61.32483,26,1374,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063119,9651011,"Satellite",4617850,"GPS","1/2/2019 0:00:00",28.096,61.3195,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063121,9651011,"Satellite",4617850,"GPS","1/1/2019 10:00:00",28.09917,61.32017,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063123,9651011,"Satellite",4617850,"GPS","8/6/2018 14:00:00",39.75233,65.416,26,336,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063124,9651011,"Satellite",4617850,"GPS","11/15/2018 22:00:00",29.69083,61.81133,26,470,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063125,9651011,"Satellite",4617850,"GPS","1/19/2019 6:00:00",28.0945,61.309,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063126,9651011,"Satellite",4617850,"GPS","11/28/2018 22:00:00",28.09683,61.31517,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063127,9651011,"Satellite",4617850,"GPS","2/16/2019 8:00:00",28.10533,61.31533,26,1373,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063129,9651011,"Satellite",4617850,"GPS","8/11/2019 4:00:00",40.16467,64.118,26,209,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063130,9651011,"Satellite",4617850,"GPS","8/15/2019 12:00:00",40.17133,64.102,26,206,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063131,9651011,"Satellite",4617850,"GPS","5/25/2019 2:00:00",40.20267,64.091,26,207,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063132,9651011,"Satellite",4617850,"GPS","11/28/2018 16:00:00",28.097,61.31517,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063134,9651011,"Satellite",4617850,"GPS","4/11/2019 0:00:00",35.30833,60.85417,26,995,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063138,9651011,"Satellite",4617850,"GPS","5/31/2019 12:00:00",40.30317,64.196,26,212,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063139,9651011,"Satellite",4617850,"GPS","6/1/2018 18:00:00",39.75033,65.353,26,311,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063142,9651011,"Satellite",4617850,"GPS","8/10/2018 10:00:00",39.74733,65.3915,26,320,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063143,9651011,"Satellite",4617850,"GPS","2/21/2019 12:00:00",28.09733,61.3215,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063145,9651011,"Satellite",4617850,"GPS","9/30/2018 6:00:00",39.711,65.4385,26,323,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063147,9651011,"Satellite",4617850,"GPS","7/7/2019 2:00:00",40.48383,64.78183,26,270,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063148,9651011,"Satellite",4617850,"GPS","8/16/2019 8:00:00",40.17917,64.09467,26,205,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063149,9651011,"Satellite",4617850,"GPS","1/1/2019 12:00:00",28.0905,61.3235,26,1374,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063150,9651011,"Satellite",4617850,"GPS","3/10/2019 2:00:00",29.3535,61.589,26,777,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063152,9651011,"Satellite",4617850,"GPS","6/7/2018 22:00:00",39.749,65.38083,26,319,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063155,9651011,"Satellite",4617850,"GPS","7/8/2019 2:00:00",40.48083,64.78133,26,271,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063158,9651011,"Satellite",4617850,"GPS","8/16/2019 0:00:00",40.18383,64.09533,26,205,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063161,9651011,"Satellite",4617850,"GPS","8/15/2019 18:00:00",40.18383,64.09467,26,205,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063162,9651011,"Satellite",4617850,"GPS","5/31/2019 0:00:00",40.26117,64.177,26,214,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063163,9651011,"Satellite",4617850,"GPS","10/12/2018 14:00:00",39.7575,65.41217,26,336,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063164,9651011,"Satellite",4617850,"GPS","10/12/2018 12:00:00",39.74833,65.439,26,338,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063165,9651011,"Satellite",4617850,"GPS","3/25/2019 10:00:00",34.11133,61.00883,26,726,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063166,9651011,"Satellite",4617850,"GPS","8/6/2018 22:00:00",39.75417,65.4095,26,336,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063167,9651011,"Satellite",4617850,"GPS","10/12/2018 10:00:00",39.754,65.43967,26,347,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063168,9651011,"Satellite",4617850,"GPS","5/7/2019 14:00:00",39.91667,63.99267,26,204,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063169,9651011,"Satellite",4617850,"GPS","10/18/2018 6:00:00",39.733,65.39433,26,316,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063170,9651011,"Satellite",4617850,"GPS","3/24/2019 14:00:00",32.81433,61.13233,26,729,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063171,9651011,"Satellite",4617850,"GPS","10/18/2018 8:00:00",39.73217,65.39317,26,316,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063172,9651011,"Satellite",4617850,"GPS","8/29/2018 16:00:00",39.75733,65.393,26,326,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063173,9651011,"Satellite",4617850,"GPS","1/20/2019 8:00:00",28.09883,61.31267,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063174,9651011,"Satellite",4617850,"GPS","12/5/2018 4:00:00",28.09617,61.32033,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063175,9651011,"Satellite",4617850,"GPS","4/8/2019 22:00:00",34.7685,60.99317,26,718,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063176,9651011,"Satellite",4617850,"GPS","1/23/2019 10:00:00",28.09683,61.323,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063177,9651011,"Satellite",4617850,"GPS","11/17/2018 16:00:00",29.6895,61.81,26,470,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063178,9651011,"Satellite",4617850,"GPS","5/23/2019 22:00:00",40.21883,64.02233,26,204,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063179,9651011,"Satellite",4617850,"GPS","1/23/2019 6:00:00",28.095,61.3225,26,1369,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063180,9651011,"Satellite",4617850,"GPS","5/31/2019 10:00:00",40.30217,64.19067,26,209,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6063183,9651011,"Satellite",4617850,"GPS","7/12/2019 4:00:00",40.44833,64.77633,26,268,"wild","unknown","Capture","dead",NA,2018,"9/12/2019",NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
